dataset_name,dataset_title,opencity_url,organization,groups,tags,metadata_modified,axis_labels,shortlist,resource_id,resource_name,resource_format,resource_url,resource_size_bytes,resource_last_modified,resource_mimetype,download_status,local_path,sha256,notes
delhi-cetp-monthly-water-quality-data-2019-2022,Delhi CETP Monthly Water Quality Data 2019-2022,https://data.opencity.in/dataset/delhi-cetp-monthly-water-quality-data-2019-2022,government-of-delhi,delhi,Environment,2025-11-27T12:37:38.633839,function,0,bf4e291d-31b0-43fd-995b-00d16051f74c,June 2021 CETP Data,PDF,https://data.opencity.in/dataset/800c4105-9ab3-4a8d-862b-ef4a302f032a/resource/bf4e291d-31b0-43fd-995b-00d16051f74c/download/8f096995-6fe7-4e0a-ab70-825d8b8928c5.pdf,1981061,2025-11-25T13:45:24.870782,application/pdf,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-cetp-monthly-water-quality-data-2019-2022,Delhi CETP Monthly Water Quality Data 2019-2022,https://data.opencity.in/dataset/delhi-cetp-monthly-water-quality-data-2019-2022,government-of-delhi,delhi,Environment,2025-11-27T12:37:38.633839,function,0,7d179e5f-7a68-495b-ba03-bf4e91ce7956,July 2021 CETP Data,PDF,https://data.opencity.in/dataset/800c4105-9ab3-4a8d-862b-ef4a302f032a/resource/7d179e5f-7a68-495b-ba03-bf4e91ce7956/download/13d7a08e-f03d-4142-b115-984394936c14.pdf,2748366,2025-11-25T13:45:25.595637,application/pdf,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-cetp-monthly-water-quality-data-2019-2022,Delhi CETP Monthly Water Quality Data 2019-2022,https://data.opencity.in/dataset/delhi-cetp-monthly-water-quality-data-2019-2022,government-of-delhi,delhi,Environment,2025-11-27T12:37:38.633839,function,0,cdac5989-d96b-4725-8421-f7fb4d3ca5ea,August 2021 CETP Data,PDF,https://data.opencity.in/dataset/800c4105-9ab3-4a8d-862b-ef4a302f032a/resource/cdac5989-d96b-4725-8421-f7fb4d3ca5ea/download/5131b314-b2e2-465c-a089-543223a022b8.pdf,3166447,2025-11-25T13:45:26.331785,application/pdf,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-cetp-monthly-water-quality-data-2019-2022,Delhi CETP Monthly Water Quality Data 2019-2022,https://data.opencity.in/dataset/delhi-cetp-monthly-water-quality-data-2019-2022,government-of-delhi,delhi,Environment,2025-11-27T12:37:38.633839,function,0,ec88e845-78b4-400c-912d-daa49418fa60,September 2021 CETP Data,PDF,https://data.opencity.in/dataset/800c4105-9ab3-4a8d-862b-ef4a302f032a/resource/ec88e845-78b4-400c-912d-daa49418fa60/download/f4e9ee95-48c2-4443-a1a7-18a8ad0a9a55.pdf,2244821,2025-11-25T13:45:27.283818,application/pdf,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-cetp-monthly-water-quality-data-2019-2022,Delhi CETP Monthly Water Quality Data 2019-2022,https://data.opencity.in/dataset/delhi-cetp-monthly-water-quality-data-2019-2022,government-of-delhi,delhi,Environment,2025-11-27T12:37:38.633839,function,0,1cfd12d5-f066-4a46-8321-af46a1fd7d94,October 2021 CETP Data,PDF,https://data.opencity.in/dataset/800c4105-9ab3-4a8d-862b-ef4a302f032a/resource/1cfd12d5-f066-4a46-8321-af46a1fd7d94/download/e72d0a26-d8a3-4fa4-9a40-cc5bc10bcd00.pdf,1589199,2025-11-25T13:45:28.103306,application/pdf,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-cetp-monthly-water-quality-data-2019-2022,Delhi CETP Monthly Water Quality Data 2019-2022,https://data.opencity.in/dataset/delhi-cetp-monthly-water-quality-data-2019-2022,government-of-delhi,delhi,Environment,2025-11-27T12:37:38.633839,function,0,7472bb0a-86cd-40d4-a3c0-dc97a6424eab,November 2021 CETP Data,PDF,https://data.opencity.in/dataset/800c4105-9ab3-4a8d-862b-ef4a302f032a/resource/7472bb0a-86cd-40d4-a3c0-dc97a6424eab/download/9d1cfeee-1cb5-49ba-a117-4ba5ec169dde.pdf,2529883,2025-11-25T13:45:28.865788,application/pdf,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-cetp-monthly-water-quality-data-2019-2022,Delhi CETP Monthly Water Quality Data 2019-2022,https://data.opencity.in/dataset/delhi-cetp-monthly-water-quality-data-2019-2022,government-of-delhi,delhi,Environment,2025-11-27T12:37:38.633839,function,0,4254411a-f58f-49db-98b0-3340b2fd065a,December 2021 CETP Data,PDF,https://data.opencity.in/dataset/800c4105-9ab3-4a8d-862b-ef4a302f032a/resource/4254411a-f58f-49db-98b0-3340b2fd065a/download/b044446b-ef3f-4df1-9b57-7101915918f7.pdf,2823576,2025-11-25T13:45:29.896547,application/pdf,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-cetp-monthly-water-quality-data-2019-2022,Delhi CETP Monthly Water Quality Data 2019-2022,https://data.opencity.in/dataset/delhi-cetp-monthly-water-quality-data-2019-2022,government-of-delhi,delhi,Environment,2025-11-27T12:37:38.633839,function,0,da1116d1-9010-4208-a213-15cf78633557,February 2022 CETP Data,PDF,https://data.opencity.in/dataset/800c4105-9ab3-4a8d-862b-ef4a302f032a/resource/da1116d1-9010-4208-a213-15cf78633557/download/b846290f-fc39-483f-8e3d-14393100d549.pdf,2585347,2025-11-25T13:45:30.922106,application/pdf,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-cetp-monthly-water-quality-data-2019-2022,Delhi CETP Monthly Water Quality Data 2019-2022,https://data.opencity.in/dataset/delhi-cetp-monthly-water-quality-data-2019-2022,government-of-delhi,delhi,Environment,2025-11-27T12:37:38.633839,function,0,fbddea82-355a-44a3-a2c5-4adac4bdbd0e,March 2022 CETP Data,PDF,https://data.opencity.in/dataset/800c4105-9ab3-4a8d-862b-ef4a302f032a/resource/fbddea82-355a-44a3-a2c5-4adac4bdbd0e/download/8762d987-43fb-4284-9703-c6b99cc482aa.pdf,1067022,2025-11-25T13:45:31.725812,application/pdf,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-cetp-monthly-water-quality-data-2019-2022,Delhi CETP Monthly Water Quality Data 2019-2022,https://data.opencity.in/dataset/delhi-cetp-monthly-water-quality-data-2019-2022,government-of-delhi,delhi,Environment,2025-11-27T12:37:38.633839,function,0,994a3400-a4cd-4c50-aa9b-ddead64aa9a0,April 2022 CETP Data,PDF,https://data.opencity.in/dataset/800c4105-9ab3-4a8d-862b-ef4a302f032a/resource/994a3400-a4cd-4c50-aa9b-ddead64aa9a0/download/1dedc8e4-a500-40bc-a28c-de9b3bfdd35c.pdf,2896228,2025-11-25T13:45:32.547539,application/pdf,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-cetp-monthly-water-quality-data-2019-2022,Delhi CETP Monthly Water Quality Data 2019-2022,https://data.opencity.in/dataset/delhi-cetp-monthly-water-quality-data-2019-2022,government-of-delhi,delhi,Environment,2025-11-27T12:37:38.633839,function,0,a4094b0d-7311-4533-b81b-5d84c2483929,May 2022 CETP Data,PDF,https://data.opencity.in/dataset/800c4105-9ab3-4a8d-862b-ef4a302f032a/resource/a4094b0d-7311-4533-b81b-5d84c2483929/download/9d7f38d8-10ec-4f3d-a529-9087d13b7534.pdf,2199212,2025-11-25T13:45:33.427450,application/pdf,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-cetp-monthly-water-quality-data-2019-2022,Delhi CETP Monthly Water Quality Data 2019-2022,https://data.opencity.in/dataset/delhi-cetp-monthly-water-quality-data-2019-2022,government-of-delhi,delhi,Environment,2025-11-27T12:37:38.633839,function,0,24453b73-7e24-4c9c-b96b-6864dc2c4a82,June 2022 CETP Data,PDF,https://data.opencity.in/dataset/800c4105-9ab3-4a8d-862b-ef4a302f032a/resource/24453b73-7e24-4c9c-b96b-6864dc2c4a82/download/a8b9b54a-2da7-41d9-a3a9-532b31912ea8.pdf,3347001,2025-11-25T13:45:34.297621,application/pdf,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-cetp-monthly-water-quality-data-2019-2022,Delhi CETP Monthly Water Quality Data 2019-2022,https://data.opencity.in/dataset/delhi-cetp-monthly-water-quality-data-2019-2022,government-of-delhi,delhi,Environment,2025-11-27T12:37:38.633839,function,0,65c97557-344b-496d-bc24-c019f27926a9,July 2022 CETP Data,PDF,https://data.opencity.in/dataset/800c4105-9ab3-4a8d-862b-ef4a302f032a/resource/65c97557-344b-496d-bc24-c019f27926a9/download/4897ed70-2ea0-47ea-9c75-84b029c6afef.pdf,2956747,2025-11-25T13:45:35.267881,application/pdf,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-cetp-monthly-water-quality-data-2019-2022,Delhi CETP Monthly Water Quality Data 2019-2022,https://data.opencity.in/dataset/delhi-cetp-monthly-water-quality-data-2019-2022,government-of-delhi,delhi,Environment,2025-11-27T12:37:38.633839,function,0,e6d27fd7-e565-4901-bead-7e88f8263c3e,August 2022 CETP Data,PDF,https://data.opencity.in/dataset/800c4105-9ab3-4a8d-862b-ef4a302f032a/resource/e6d27fd7-e565-4901-bead-7e88f8263c3e/download/000cdbf8-0776-496f-b63a-cb77d6a6353e.pdf,2941782,2025-11-25T13:45:36.110340,application/pdf,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-cetp-monthly-water-quality-data-2019-2022,Delhi CETP Monthly Water Quality Data 2019-2022,https://data.opencity.in/dataset/delhi-cetp-monthly-water-quality-data-2019-2022,government-of-delhi,delhi,Environment,2025-11-27T12:37:38.633839,function,0,210519ab-eae9-4897-a291-f10453e5a384,September 2022 CETP Data,PDF,https://data.opencity.in/dataset/800c4105-9ab3-4a8d-862b-ef4a302f032a/resource/210519ab-eae9-4897-a291-f10453e5a384/download/82e46780-d664-4e1e-a17b-6531432a2305.pdf,1322000,2025-11-25T13:45:37.312604,application/pdf,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-cetp-monthly-water-quality-data-2019-2022,Delhi CETP Monthly Water Quality Data 2019-2022,https://data.opencity.in/dataset/delhi-cetp-monthly-water-quality-data-2019-2022,government-of-delhi,delhi,Environment,2025-11-27T12:37:38.633839,function,0,20880c81-269d-4473-af7c-bc24229caf71,October 2022 CETP Data,PDF,https://data.opencity.in/dataset/800c4105-9ab3-4a8d-862b-ef4a302f032a/resource/20880c81-269d-4473-af7c-bc24229caf71/download/3da7344b-9241-4cc6-9138-70d3ee32a01a.pdf,1060298,2025-11-25T13:45:38.196669,application/pdf,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-cetp-monthly-water-quality-data-2019-2022,Delhi CETP Monthly Water Quality Data 2019-2022,https://data.opencity.in/dataset/delhi-cetp-monthly-water-quality-data-2019-2022,government-of-delhi,delhi,Environment,2025-11-27T12:37:38.633839,function,0,24fe5aaf-86ad-46be-9936-521cb89a41f8,November 2022 CETP Data,PDF,https://data.opencity.in/dataset/800c4105-9ab3-4a8d-862b-ef4a302f032a/resource/24fe5aaf-86ad-46be-9936-521cb89a41f8/download/c4abd47c-5fd8-402b-8832-a97629537019.pdf,1927511,2025-11-25T13:45:39.147156,application/pdf,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-cetp-monthly-water-quality-data-2019-2022,Delhi CETP Monthly Water Quality Data 2019-2022,https://data.opencity.in/dataset/delhi-cetp-monthly-water-quality-data-2019-2022,government-of-delhi,delhi,Environment,2025-11-27T12:37:38.633839,function,0,29c4e389-57f8-42e2-b3fb-1fa4ddebf72f,December 2022 CETP Data,PDF,https://data.opencity.in/dataset/800c4105-9ab3-4a8d-862b-ef4a302f032a/resource/29c4e389-57f8-42e2-b3fb-1fa4ddebf72f/download/ca8a2c8e-2c2e-41d9-885d-814003b16311.pdf,2027612,2025-11-25T13:45:40.281427,application/pdf,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-cetp-monthly-water-quality-data-2022-2024,Delhi CETP Monthly Water Quality Data 2023-2024,https://data.opencity.in/dataset/delhi-cetp-monthly-water-quality-data-2022-2024,government-of-delhi,delhi,Environment,2025-11-27T12:37:39.243139,function,0,2a36919c-7ae1-472f-81b7-78184ecbe0db,February 2023 CETP Data,PDF,https://data.opencity.in/dataset/248d68a7-fb2b-4362-8b58-dd2a677af6f9/resource/2a36919c-7ae1-472f-81b7-78184ecbe0db/download/7a027320-41ef-4127-8697-bd9a04d80647.pdf,1190862,2025-11-25T13:45:55.392455,application/pdf,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-cetp-monthly-water-quality-data-2022-2024,Delhi CETP Monthly Water Quality Data 2023-2024,https://data.opencity.in/dataset/delhi-cetp-monthly-water-quality-data-2022-2024,government-of-delhi,delhi,Environment,2025-11-27T12:37:39.243139,function,0,d8dce4de-652a-4da8-92bd-7f8f83775bd9,March 2023 CETP Data,PDF,https://data.opencity.in/dataset/248d68a7-fb2b-4362-8b58-dd2a677af6f9/resource/d8dce4de-652a-4da8-92bd-7f8f83775bd9/download/b31735c0-b8bd-4217-acb0-fd348f5a6ef5.pdf,1021667,2025-11-25T13:45:55.799020,application/pdf,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-cetp-monthly-water-quality-data-2022-2024,Delhi CETP Monthly Water Quality Data 2023-2024,https://data.opencity.in/dataset/delhi-cetp-monthly-water-quality-data-2022-2024,government-of-delhi,delhi,Environment,2025-11-27T12:37:39.243139,function,0,77019386-973a-4bb9-b418-bc87d19a4d51,April 2023 CETP Data,PDF,https://data.opencity.in/dataset/248d68a7-fb2b-4362-8b58-dd2a677af6f9/resource/77019386-973a-4bb9-b418-bc87d19a4d51/download/79f74571-ad80-4f7b-bbb7-4205f20fc7f3.pdf,1212032,2025-11-25T13:45:56.237277,application/pdf,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-cetp-monthly-water-quality-data-2022-2024,Delhi CETP Monthly Water Quality Data 2023-2024,https://data.opencity.in/dataset/delhi-cetp-monthly-water-quality-data-2022-2024,government-of-delhi,delhi,Environment,2025-11-27T12:37:39.243139,function,0,23ac662e-eb30-402d-9322-c62d23f297ab,May 2023 CETP Data,PDF,https://data.opencity.in/dataset/248d68a7-fb2b-4362-8b58-dd2a677af6f9/resource/23ac662e-eb30-402d-9322-c62d23f297ab/download/11789db4-392b-4ab2-8a4b-ce03623a62a9.pdf,4717143,2025-11-25T13:45:56.738075,application/pdf,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-cetp-monthly-water-quality-data-2022-2024,Delhi CETP Monthly Water Quality Data 2023-2024,https://data.opencity.in/dataset/delhi-cetp-monthly-water-quality-data-2022-2024,government-of-delhi,delhi,Environment,2025-11-27T12:37:39.243139,function,0,8cee5d4a-c4ba-4558-8d0d-2f5a3076544b,June 2023 CETP Data,PDF,https://data.opencity.in/dataset/248d68a7-fb2b-4362-8b58-dd2a677af6f9/resource/8cee5d4a-c4ba-4558-8d0d-2f5a3076544b/download/48e97441-48e7-4eae-a9ef-9c1fcebadcf5.pdf,1232883,2025-11-25T13:45:57.222284,application/pdf,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-cetp-monthly-water-quality-data-2022-2024,Delhi CETP Monthly Water Quality Data 2023-2024,https://data.opencity.in/dataset/delhi-cetp-monthly-water-quality-data-2022-2024,government-of-delhi,delhi,Environment,2025-11-27T12:37:39.243139,function,0,1bbcf0f8-4816-4aed-9e0d-f850003f98fb,July 2023 CETP Data,PDF,https://data.opencity.in/dataset/248d68a7-fb2b-4362-8b58-dd2a677af6f9/resource/1bbcf0f8-4816-4aed-9e0d-f850003f98fb/download/31cbae95-a1d1-4852-ab8d-e96455126925.pdf,1244956,2025-11-25T13:45:57.783644,application/pdf,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-cetp-monthly-water-quality-data-2022-2024,Delhi CETP Monthly Water Quality Data 2023-2024,https://data.opencity.in/dataset/delhi-cetp-monthly-water-quality-data-2022-2024,government-of-delhi,delhi,Environment,2025-11-27T12:37:39.243139,function,0,8afc8056-48c5-41b1-9019-ffa963fafe5c,August 2023 CETP Data,PDF,https://data.opencity.in/dataset/248d68a7-fb2b-4362-8b58-dd2a677af6f9/resource/8afc8056-48c5-41b1-9019-ffa963fafe5c/download/1e16d36d-cfde-4c1d-955d-6b2076ca20c1.pdf,1815694,2025-11-25T13:45:58.619450,application/pdf,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-cetp-monthly-water-quality-data-2022-2024,Delhi CETP Monthly Water Quality Data 2023-2024,https://data.opencity.in/dataset/delhi-cetp-monthly-water-quality-data-2022-2024,government-of-delhi,delhi,Environment,2025-11-27T12:37:39.243139,function,0,41e2619e-b364-4dfc-bd72-e2f57cde82f0,September 2023 CETP Data,PDF,https://data.opencity.in/dataset/248d68a7-fb2b-4362-8b58-dd2a677af6f9/resource/41e2619e-b364-4dfc-bd72-e2f57cde82f0/download/4e479daa-bbab-428f-9542-27c118f3518d.pdf,1707119,2025-11-25T13:45:59.207604,application/pdf,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-cetp-monthly-water-quality-data-2022-2024,Delhi CETP Monthly Water Quality Data 2023-2024,https://data.opencity.in/dataset/delhi-cetp-monthly-water-quality-data-2022-2024,government-of-delhi,delhi,Environment,2025-11-27T12:37:39.243139,function,0,fd361f0a-a3fa-4456-8678-373de810b2c1,October 2023 CETP Data,PDF,https://data.opencity.in/dataset/248d68a7-fb2b-4362-8b58-dd2a677af6f9/resource/fd361f0a-a3fa-4456-8678-373de810b2c1/download/bb2e5fc2-90fb-4583-b756-d02e0a78bf9b.pdf,1037716,2025-11-25T13:45:59.797333,application/pdf,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-cetp-monthly-water-quality-data-2022-2024,Delhi CETP Monthly Water Quality Data 2023-2024,https://data.opencity.in/dataset/delhi-cetp-monthly-water-quality-data-2022-2024,government-of-delhi,delhi,Environment,2025-11-27T12:37:39.243139,function,0,c7e6f15f-bada-4874-9bf6-926462b19c7b,November 2023 CETP Data,PDF,https://data.opencity.in/dataset/248d68a7-fb2b-4362-8b58-dd2a677af6f9/resource/c7e6f15f-bada-4874-9bf6-926462b19c7b/download/c10068bc-2e92-496c-8a93-f1f59c188a9e.pdf,993006,2025-11-25T13:46:00.769060,application/pdf,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-cetp-monthly-water-quality-data-2022-2024,Delhi CETP Monthly Water Quality Data 2023-2024,https://data.opencity.in/dataset/delhi-cetp-monthly-water-quality-data-2022-2024,government-of-delhi,delhi,Environment,2025-11-27T12:37:39.243139,function,0,166db0fd-37df-40bf-b51a-ecfa98642492,December 2023 CETP Data,PDF,https://data.opencity.in/dataset/248d68a7-fb2b-4362-8b58-dd2a677af6f9/resource/166db0fd-37df-40bf-b51a-ecfa98642492/download/457a2096-f9a6-45d3-b5c2-a46e3554ef8d.pdf,991124,2025-11-25T13:46:01.495749,application/pdf,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
delhi-cetp-monthly-water-quality-data-2022-2024,Delhi CETP Monthly Water Quality Data 2023-2024,https://data.opencity.in/dataset/delhi-cetp-monthly-water-quality-data-2022-2024,government-of-delhi,delhi,Environment,2025-11-27T12:37:39.243139,function,0,2d473652-832a-4e8f-807c-2ab2b3a943e3,January 2024 CETP Data,PDF,https://data.opencity.in/dataset/248d68a7-fb2b-4362-8b58-dd2a677af6f9/resource/2d473652-832a-4e8f-807c-2ab2b3a943e3/download/b1743807-5867-442b-bce0-04a0e11e3970.pdf,2253414,2025-11-25T13:46:02.364278,application/pdf,not_downloaded,,,OpenCity catalogue inventory row; resource not promoted into city source tree yet.
